paper_id_word_cited_id,paper_id,word_cited_id,add_numerical
36145_word338,36145,word338,36145
36145_word558,36145,word558,36145
36145_word616,36145,word616,36145
36145_word756,36145,word756,36145
36145_word820,36145,word820,36145
36145_word936,36145,word936,36145
36145_word958,36145,word958,36145
36145_word991,36145,word991,36145
36162_word1050,36162,word1050,36162
36162_word1059,36162,word1059,36162
36162_word1132,36162,word1132,36162
36162_word1145,36162,word1145,36162
36162_word1168,36162,word1168,36162
36162_word1263,36162,word1263,36162
36162_word1264,36162,word1264,36162
36162_word131,36162,word131,36162
36162_word1315,36162,word1315,36162
36162_word133,36162,word133,36162
36162_word1390,36162,word1390,36162
36162_word144,36162,word144,36162
36162_word20,36162,word20,36162
36162_word212,36162,word212,36162
36162_word26,36162,word26,36162
36162_word382,36162,word382,36162
36162_word541,36162,word541,36162
36162_word616,36162,word616,36162
36162_word702,36162,word702,36162
36162_word703,36162,word703,36162
36162_word704,36162,word704,36162
36162_word775,36162,word775,36162
36162_word89,36162,word89,36162
36162_word989,36162,word989,36162
36167_word1076,36167,word1076,36167
36167_word1077,36167,word1077,36167
36167_word1097,36167,word1097,36167
36167_word1133,36167,word1133,36167
36167_word1180,36167,word1180,36167
36167_word1210,36167,word1210,36167
36167_word1231,36167,word1231,36167
36167_word1264,36167,word1264,36167
36167_word1275,36167,word1275,36167
36167_word1286,36167,word1286,36167
36167_word1290,36167,word1290,36167
36167_word136,36167,word136,36167
36167_word1382,36167,word1382,36167
36167_word1388,36167,word1388,36167
36167_word285,36167,word285,36167
36167_word293,36167,word293,36167
36167_word618,36167,word618,36167
36167_word625,36167,word625,36167
36167_word781,36167,word781,36167
36167_word818,36167,word818,36167
36167_word925,36167,word925,36167
36620_word1026,36620,word1026,36620
36620_word1076,36620,word1076,36620
36620_word1167,36620,word1167,36620
36620_word1190,36620,word1190,36620
36620_word1216,36620,word1216,36620
36620_word1255,36620,word1255,36620
36620_word1281,36620,word1281,36620
36620_word1302,36620,word1302,36620
36620_word1321,36620,word1321,36620
36620_word1344,36620,word1344,36620
36620_word1348,36620,word1348,36620
36620_word1356,36620,word1356,36620
36620_word235,36620,word235,36620
36620_word341,36620,word341,36620
36620_word360,36620,word360,36620
36620_word5,36620,word5,36620
36620_word508,36620,word508,36620
36620_word668,36620,word668,36620
36620_word734,36620,word734,36620
36620_word736,36620,word736,36620
36620_word755,36620,word755,36620
36620_word779,36620,word779,36620
36802_word1037,36802,word1037,36802
36802_word1076,36802,word1076,36802
36802_word1132,36802,word1132,36802
36802_word1172,36802,word1172,36802
36802_word1176,36802,word1176,36802
36802_word1178,36802,word1178,36802
36802_word1210,36802,word1210,36802
36802_word1230,36802,word1230,36802
36802_word1255,36802,word1255,36802
36802_word1256,36802,word1256,36802
36802_word1306,36802,word1306,36802
36802_word1315,36802,word1315,36802
36802_word1414,36802,word1414,36802
36802_word20,36802,word20,36802
36802_word293,36802,word293,36802
36802_word304,36802,word304,36802
36802_word52,36802,word52,36802
36802_word541,36802,word541,36802
36802_word586,36802,word586,36802
36802_word597,36802,word597,36802
36802_word897,36802,word897,36802
36802_word916,36802,word916,36802
37483_word1067,37483,word1067,37483
37483_word1119,37483,word1119,37483
37483_word1171,37483,word1171,37483
37483_word1178,37483,word1178,37483
37483_word1204,37483,word1204,37483
37483_word1264,37483,word1264,37483
37483_word1275,37483,word1275,37483
37483_word1293,37483,word1293,37483
37483_word1302,37483,word1302,37483
37483_word1304,37483,word1304,37483
37483_word1353,37483,word1353,37483
37483_word1380,37483,word1380,37483
37483_word1430,37483,word1430,37483
37483_word337,37483,word337,37483
37483_word399,37483,word399,37483
37483_word414,37483,word414,37483
37483_word55,37483,word55,37483
37483_word980,37483,word980,37483
37541_word1264,37541,word1264,37541
37541_word1322,37541,word1322,37541
37541_word1382,37541,word1382,37541
37541_word1385,37541,word1385,37541
37541_word198,37541,word198,37541
37541_word218,37541,word218,37541
37541_word407,37541,word407,37541
37541_word444,37541,word444,37541
37541_word508,37541,word508,37541
37541_word58,37541,word58,37541
37541_word665,37541,word665,37541
37541_word682,37541,word682,37541
37541_word72,37541,word72,37541
37541_word777,37541,word777,37541
37541_word89,37541,word89,37541
37541_word906,37541,word906,37541
37541_word930,37541,word930,37541
37879_word1067,37879,word1067,37879
37879_word1175,37879,word1175,37879
37879_word1176,37879,word1176,37879
37879_word1178,37879,word1178,37879
37879_word1209,37879,word1209,37879
37879_word1210,37879,word1210,37879
37879_word1213,37879,word1213,37879
37879_word123,37879,word123,37879
37879_word1255,37879,word1255,37879
37879_word136,37879,word136,37879
37879_word1382,37879,word1382,37879
37879_word154,37879,word154,37879
37879_word365,37879,word365,37879
37879_word397,37879,word397,37879
37879_word403,37879,word403,37879
37879_word45,37879,word45,37879
37879_word475,37879,word475,37879
37879_word508,37879,word508,37879
37879_word620,37879,word620,37879
37879_word662,37879,word662,37879
37879_word700,37879,word700,37879
37879_word702,37879,word702,37879
37879_word829,37879,word829,37879
37884_word1145,37884,word1145,37884
37884_word1154,37884,word1154,37884
37884_word1210,37884,word1210,37884
37884_word1256,37884,word1256,37884
37884_word1260,37884,word1260,37884
37884_word1282,37884,word1282,37884
37884_word1302,37884,word1302,37884
37884_word1333,37884,word1333,37884
37884_word1346,37884,word1346,37884
37884_word1356,37884,word1356,37884
37884_word154,37884,word154,37884
37884_word206,37884,word206,37884
37884_word337,37884,word337,37884
37884_word376,37884,word376,37884
37884_word457,37884,word457,37884
37884_word495,37884,word495,37884
37884_word648,37884,word648,37884
37884_word649,37884,word649,37884
37884_word724,37884,word724,37884
37884_word784,37884,word784,37884
37884_word875,37884,word875,37884
37884_word959,37884,word959,37884
37884_word980,37884,word980,37884
37888_word103,37888,word103,37888
37888_word1082,37888,word1082,37888
37888_word1142,37888,word1142,37888
37888_word1176,37888,word1176,37888
37888_word1309,37888,word1309,37888
37888_word1332,37888,word1332,37888
37888_word1350,37888,word1350,37888
37888_word1382,37888,word1382,37888
37888_word1412,37888,word1412,37888
37888_word20,37888,word20,37888
37888_word262,37888,word262,37888
37888_word293,37888,word293,37888
37888_word336,37888,word336,37888
37888_word337,37888,word337,37888
37888_word475,37888,word475,37888
37888_word508,37888,word508,37888
37888_word549,37888,word549,37888
37888_word731,37888,word731,37888
37888_word78,37888,word78,37888
37888_word914,37888,word914,37888
37888_word934,37888,word934,37888
37998_word1006,37998,word1006,37998
37998_word1074,37998,word1074,37998
37998_word1077,37998,word1077,37998
37998_word1132,37998,word1132,37998
37998_word1133,37998,word1133,37998
37998_word1171,37998,word1171,37998
37998_word1178,37998,word1178,37998
37998_word1229,37998,word1229,37998
37998_word1331,37998,word1331,37998
37998_word1382,37998,word1382,37998
37998_word174,37998,word174,37998
37998_word235,37998,word235,37998
37998_word284,37998,word284,37998
37998_word304,37998,word304,37998
37998_word417,37998,word417,37998
37998_word421,37998,word421,37998
37998_word486,37998,word486,37998
37998_word592,37998,word592,37998
37998_word712,37998,word712,37998
37998_word726,37998,word726,37998
37998_word778,37998,word778,37998
37998_word815,37998,word815,37998
37998_word833,37998,word833,37998
38000_word1006,38000,word1006,38000
38000_word1089,38000,word1089,38000
38000_word1133,38000,word1133,38000
38000_word1178,38000,word1178,38000
38000_word1239,38000,word1239,38000
38000_word1264,38000,word1264,38000
38000_word134,38000,word134,38000
38000_word1382,38000,word1382,38000
38000_word1388,38000,word1388,38000
38000_word306,38000,word306,38000
38000_word417,38000,word417,38000
38000_word420,38000,word420,38000
38000_word48,38000,word48,38000
38000_word503,38000,word503,38000
38000_word51,38000,word51,38000
38000_word726,38000,word726,38000
38000_word756,38000,word756,38000
38000_word761,38000,word761,38000
38000_word777,38000,word777,38000
38000_word815,38000,word815,38000
38000_word925,38000,word925,38000
38000_word970,38000,word970,38000
38205_word1036,38205,word1036,38205
38205_word1167,38205,word1167,38205
38205_word1263,38205,word1263,38205
38205_word1382,38205,word1382,38205
38205_word234,38205,word234,38205
38205_word300,38205,word300,38205
38205_word795,38205,word795,38205
38205_word861,38205,word861,38205
38205_word931,38205,word931,38205
38205_word938,38205,word938,38205
38480_word1131,38480,word1131,38480
38480_word1178,38480,word1178,38480
38480_word1256,38480,word1256,38480
38480_word1264,38480,word1264,38480
38480_word1329,38480,word1329,38480
38480_word1356,38480,word1356,38480
38480_word1360,38480,word1360,38480
38480_word1382,38480,word1382,38480
38480_word174,38480,word174,38480
38480_word188,38480,word188,38480
38480_word293,38480,word293,38480
38480_word339,38480,word339,38480
38480_word473,38480,word473,38480
38480_word510,38480,word510,38480
38480_word582,38480,word582,38480
38480_word624,38480,word624,38480
38480_word736,38480,word736,38480
38480_word753,38480,word753,38480
38537_word1145,38537,word1145,38537
38537_word1209,38537,word1209,38537
38537_word1252,38537,word1252,38537
38537_word1255,38537,word1255,38537
38537_word1346,38537,word1346,38537
38537_word17,38537,word17,38537
38537_word499,38537,word499,38537
38537_word699,38537,word699,38537
38537_word724,38537,word724,38537
38722_word1072,38722,word1072,38722
38722_word1132,38722,word1132,38722
38722_word1139,38722,word1139,38722
38722_word1176,38722,word1176,38722
38722_word1264,38722,word1264,38722
38722_word1300,38722,word1300,38722
38722_word1423,38722,word1423,38722
38722_word196,38722,word196,38722
38722_word439,38722,word439,38722
38722_word508,38722,word508,38722
38722_word64,38722,word64,38722
38722_word648,38722,word648,38722
38722_word649,38722,word649,38722
38722_word809,38722,word809,38722
38722_word917,38722,word917,38722
38722_word922,38722,word922,38722
38771_word1124,38771,word1124,38771
38771_word1133,38771,word1133,38771
38771_word1204,38771,word1204,38771
38771_word1307,38771,word1307,38771
38771_word393,38771,word393,38771
38771_word522,38771,word522,38771
38771_word530,38771,word530,38771
38771_word587,38771,word587,38771
38771_word588,38771,word588,38771
38771_word616,38771,word616,38771
38771_word696,38771,word696,38771
38771_word765,38771,word765,38771
38771_word808,38771,word808,38771
38771_word813,38771,word813,38771
38771_word838,38771,word838,38771
38829_word1061,38829,word1061,38829
38829_word1124,38829,word1124,38829
38829_word1150,38829,word1150,38829
38829_word1181,38829,word1181,38829
38829_word1202,38829,word1202,38829
38829_word1264,38829,word1264,38829
38829_word1267,38829,word1267,38829
38829_word1291,38829,word1291,38829
38829_word1314,38829,word1314,38829
38829_word1329,38829,word1329,38829
38829_word1352,38829,word1352,38829
38829_word1394,38829,word1394,38829
38829_word188,38829,word188,38829
38829_word248,38829,word248,38829
38829_word306,38829,word306,38829
38829_word5,38829,word5,38829
38829_word540,38829,word540,38829
38829_word751,38829,word751,38829
38829_word832,38829,word832,38829
38829_word855,38829,word855,38829
38829_word863,38829,word863,38829
38829_word94,38829,word94,38829
38829_word946,38829,word946,38829
38839_word1038,38839,word1038,38839
38839_word1055,38839,word1055,38839
38839_word1072,38839,word1072,38839
38839_word1120,38839,word1120,38839
38839_word1172,38839,word1172,38839
38839_word1210,38839,word1210,38839
38839_word1216,38839,word1216,38839
38839_word1231,38839,word1231,38839
38839_word1240,38839,word1240,38839
38839_word1297,38839,word1297,38839
38839_word1309,38839,word1309,38839
38839_word1329,38839,word1329,38839
38839_word1333,38839,word1333,38839
38839_word188,38839,word188,38839
38839_word325,38839,word325,38839
38839_word508,38839,word508,38839
38839_word515,38839,word515,38839
38839_word564,38839,word564,38839
38839_word71,38839,word71,38839
38839_word762,38839,word762,38839
38839_word778,38839,word778,38839
38839_word779,38839,word779,38839
38839_word936,38839,word936,38839
38839_word986,38839,word986,38839
38845_word1,38845,word1,38845
38845_word1047,38845,word1047,38845
38845_word1055,38845,word1055,38845
38845_word1072,38845,word1072,38845
38845_word1082,38845,word1082,38845
38845_word1150,38845,word1150,38845
38845_word1188,38845,word1188,38845
38845_word122,38845,word122,38845
38845_word1326,38845,word1326,38845
38845_word1360,38845,word1360,38845
38845_word283,38845,word283,38845
38845_word396,38845,word396,38845
38845_word5,38845,word5,38845
38845_word543,38845,word543,38845
38845_word59,38845,word59,38845
38845_word697,38845,word697,38845
38845_word759,38845,word759,38845
38845_word762,38845,word762,38845
38845_word765,38845,word765,38845
38845_word772,38845,word772,38845
38845_word782,38845,word782,38845
38846_word1067,38846,word1067,38846
38846_word1072,38846,word1072,38846
38846_word1087,38846,word1087,38846
38846_word1150,38846,word1150,38846
38846_word1178,38846,word1178,38846
38846_word1188,38846,word1188,38846
38846_word1210,38846,word1210,38846
38846_word1240,38846,word1240,38846
38846_word1292,38846,word1292,38846
38846_word133,38846,word133,38846
38846_word183,38846,word183,38846
38846_word537,38846,word537,38846
38846_word540,38846,word540,38846
38846_word687,38846,word687,38846
38846_word72,38846,word72,38846
38846_word734,38846,word734,38846
38846_word796,38846,word796,38846
38846_word938,38846,word938,38846
38846_word942,38846,word942,38846
39124_word1026,39124,word1026,39124
39124_word1039,39124,word1039,39124
39124_word1132,39124,word1132,39124
39124_word1152,39124,word1152,39124
39124_word1178,39124,word1178,39124
39124_word1334,39124,word1334,39124
39124_word1340,39124,word1340,39124
39124_word1408,39124,word1408,39124
39124_word1414,39124,word1414,39124
39124_word204,39124,word204,39124
39124_word232,39124,word232,39124
39124_word262,39124,word262,39124
39124_word491,39124,word491,39124
39124_word508,39124,word508,39124
39124_word611,39124,word611,39124
